order_id,user_id,product
7556,1454,laptop
7557,7234,watch
7558,9443,apple
7559,5980,smartphone
7560,5471,tv
7561,4856,apple
7562,528,tv
7563,5288,tv
7564,979,pear
7565,4909,smartphone
7566,5582,laptop
7567,6760,laptop
7568,8925,laptop
7569,3987,smartphone
7570,2296,smartphone
7571,2908,pear
7572,7361,pear
7573,2754,smartphone
7574,7882,tv
7575,2400,pear
7576,8363,laptop
7577,4969,laptop
7578,2105,apple
7579,5323,watch
7580,6304,smartphone
7581,4531,laptop
7582,5504,laptop
7583,194,apple
7584,7152,apple
7585,926,laptop
7586,7191,apple
7587,1762,apple
7588,9989,watch
7589,6538,watch
7590,5495,tv
7591,9638,pear
7592,8192,pear
7593,450,smartphone
7594,1918,laptop
7595,4747,watch
7596,398,apple
7597,781,watch
7598,8030,laptop
7599,9029,tv
7600,1592,apple
7601,1715,apple
7602,1961,pear
7603,398,tv
7604,5125,apple
7605,3804,watch
7606,5268,pear
7607,494,pear
7608,5809,apple
7609,5380,apple
7610,3985,watch
7611,5765,watch
7612,8808,pear
7613,9549,apple
7614,9598,watch
7615,9495,tv
7616,1620,laptop
7617,86,pear
7618,7409,tv
7619,5727,apple
7620,275,apple
7621,7847,smartphone
7622,7264,smartphone
7623,4371,pear
7624,3918,watch
7625,1905,laptop
7626,7790,watch
7627,9207,smartphone
7628,4040,pear
7629,3653,smartphone
7630,1860,watch
7631,8653,laptop
7632,8516,laptop
7633,9271,tv
7634,2562,apple
7635,6921,pear
7636,8579,smartphone
7637,8983,smartphone
7638,8229,pear
7639,8813,watch
7640,7579,apple
7641,6210,apple
7642,5856,apple
7643,9937,smartphone
7644,7973,pear
7645,9605,watch
7646,6839,smartphone
7647,446,pear
7648,4857,apple
7649,5962,apple
7650,8918,apple
7651,4862,tv
7652,7988,tv
7653,6455,watch
7654,1773,watch
7655,3645,tv
7656,9687,laptop
7657,9116,laptop
7658,7532,apple
7659,429,pear
7660,9749,laptop
7661,2188,tv
7662,4287,tv
7663,1505,watch
7664,4975,laptop
7665,2607,laptop
7666,7974,apple
7667,7615,smartphone
7668,4428,smartphone
7669,8503,tv
7670,1179,laptop
7671,7886,watch
7672,9426,tv
7673,8703,apple
7674,194,laptop
7675,5472,laptop
7676,9970,pear
7677,8997,tv
7678,9048,tv
7679,6507,tv
7680,371,pear
7681,7129,tv
7682,7870,tv
7683,7308,laptop
7684,7686,tv
7685,6738,laptop
7686,7430,laptop
7687,9547,apple
7688,5356,laptop
7689,2945,smartphone
7690,7822,apple
7691,3662,apple
7692,5452,pear
7693,1341,tv
7694,6407,watch
7695,7523,smartphone
7696,1835,apple
7697,3148,pear
7698,5752,pear
7699,7304,apple
7700,515,watch
7701,3215,pear
7702,2852,tv
7703,8981,apple
7704,617,apple
7705,6199,laptop
7706,9449,apple
7707,7797,pear
7708,787,smartphone
7709,3748,apple
7710,3426,apple
7711,6270,smartphone
7712,3198,watch
7713,5278,smartphone
7714,106,tv
7715,1388,laptop
7716,9997,apple
7717,4023,smartphone
7718,2246,tv
7719,7681,watch
7720,6245,watch
7721,8059,laptop
7722,4189,tv
7723,3508,apple
7724,9011,pear
7725,5845,watch
7726,8456,apple
7727,9037,pear
7728,9655,apple
7729,6031,watch
7730,9129,tv
7731,1922,watch
7732,667,laptop
7733,9330,laptop
7734,7132,smartphone
7735,6589,laptop
7736,9108,apple
7737,2772,smartphone
7738,3902,smartphone
7739,5734,pear
7740,5885,smartphone
7741,8777,tv
7742,1224,tv
7743,4439,watch
7744,2740,apple
7745,5400,tv
7746,3524,apple
7747,5397,apple
7748,6730,pear
7749,1048,watch
7750,8668,laptop
7751,4832,watch
7752,7632,apple
7753,7812,smartphone
7754,5415,laptop
7755,2675,apple
7756,3111,apple
7757,8744,laptop
7758,2696,apple
7759,1720,laptop
7760,5461,apple
7761,9810,pear
7762,1703,apple
7763,8486,smartphone
7764,4174,pear
7765,3559,apple
7766,7038,smartphone
7767,9161,apple
7768,4742,apple
7769,7888,pear
7770,7868,smartphone
7771,6391,watch
7772,218,laptop
7773,6367,pear
7774,7154,smartphone
7775,6845,laptop
7776,6914,laptop
7777,4297,laptop
7778,2454,laptop
7779,3232,pear
7780,4496,watch
7781,5752,smartphone
7782,320,apple
7783,8258,smartphone
7784,2722,pear
7785,7515,pear
7786,2879,pear
7787,3331,smartphone
7788,9042,pear
7789,8650,laptop
7790,4494,laptop
7791,2006,pear
7792,6812,laptop
7793,5927,pear
7794,5880,pear
7795,5325,watch
7796,5511,pear
7797,391,laptop
7798,1701,apple
7799,7352,pear
7800,2083,tv
7801,9670,smartphone
7802,9604,laptop
7803,9781,smartphone
7804,2098,tv
7805,108,tv
7806,1420,pear
7807,1330,smartphone
7808,7381,watch
7809,3881,pear
7810,3670,tv
7811,6010,smartphone
7812,3464,laptop
7813,1857,watch
7814,4282,smartphone
7815,1806,pear
7816,4688,laptop
7817,4150,tv
7818,2024,laptop
7819,8357,smartphone
7820,7587,laptop
7821,5079,laptop
7822,8253,pear
7823,3397,apple
7824,5918,tv
7825,3283,tv
7826,1443,pear
7827,8897,apple
7828,923,pear
7829,9338,pear
7830,208,tv
7831,4007,pear
7832,5913,pear
7833,9223,pear
7834,2617,pear
7835,8749,laptop
7836,940,smartphone
7837,347,apple
7838,6232,laptop
7839,978,tv
7840,5681,tv
7841,7940,laptop
7842,452,watch
7843,7970,smartphone
7844,8862,smartphone
7845,5008,watch
7846,9476,smartphone
7847,6,tv
7848,1692,tv
7849,1320,laptop
7850,4980,watch
7851,990,tv
7852,2905,laptop
7853,7776,pear
7854,4825,laptop
7855,3048,apple
7856,8300,apple
7857,6688,smartphone
7858,6443,pear
7859,8032,tv
7860,7995,laptop
7861,6796,pear
7862,1022,pear
7863,8778,laptop
7864,1610,tv
7865,757,tv
7866,7587,smartphone
7867,6658,apple
7868,6460,laptop
7869,6978,smartphone
7870,6996,pear
7871,1852,laptop
7872,3050,apple
7873,3757,smartphone
7874,9015,apple
7875,4630,smartphone
7876,1945,apple
7877,3899,laptop
7878,284,apple
7879,6755,watch
7880,8424,smartphone
7881,1126,laptop
7882,9717,watch
7883,7032,tv
7884,9466,apple
7885,3410,pear
7886,7790,smartphone
7887,2875,apple
7888,130,tv
7889,3129,laptop
7890,8596,pear
7891,3660,tv
7892,8669,smartphone
7893,6377,tv
7894,5006,pear
7895,4576,laptop
7896,9798,laptop
7897,1035,pear
7898,2649,pear
7899,6760,smartphone
7900,9234,apple
7901,7814,pear
7902,5791,watch
7903,6636,watch
7904,8813,pear
7905,8913,laptop
7906,798,smartphone
7907,2167,laptop
7908,6711,tv
7909,8340,apple
7910,1149,pear
7911,9854,smartphone
7912,4458,pear
7913,1458,pear
7914,2621,watch
7915,3447,tv
7916,8159,pear
7917,9141,apple
7918,860,apple
7919,5039,smartphone
7920,5154,apple
7921,7868,laptop
7922,5999,apple
7923,2859,tv
7924,2514,watch
7925,9880,apple
7926,1794,smartphone
7927,5594,tv
7928,9653,laptop
7929,2032,pear
7930,8944,watch
7931,4712,smartphone
7932,620,pear
7933,4829,apple
7934,7867,watch
7935,9910,pear
7936,1072,pear
7937,6238,pear
7938,9691,laptop
7939,5907,pear
7940,5977,laptop
7941,675,smartphone
7942,2975,apple
7943,1373,laptop
7944,2145,laptop
7945,5025,apple
7946,2394,tv
7947,2770,pear
7948,1527,pear
7949,5571,watch
7950,5932,smartphone
7951,7845,watch
7952,1803,watch
7953,6362,laptop
7954,6879,tv
7955,6223,tv
7956,9489,pear
7957,5562,laptop
7958,220,laptop
7959,2611,laptop
7960,6505,smartphone
7961,1425,pear
7962,3154,laptop
7963,4964,tv
7964,7342,tv
7965,6193,pear
7966,5283,smartphone
7967,8887,smartphone
7968,1626,pear
7969,9951,pear
7970,7304,watch
7971,362,smartphone
7972,259,pear
7973,3817,tv
7974,7662,laptop
7975,569,smartphone
7976,9865,apple
7977,1574,smartphone
7978,5915,watch
7979,3776,apple
7980,2680,tv
7981,9898,smartphone
7982,3243,apple
7983,320,pear
7984,7091,apple
7985,9561,pear
7986,8988,pear
7987,7553,laptop
7988,9635,laptop
7989,8162,smartphone
7990,800,apple
7991,9187,watch
7992,3247,apple
7993,327,laptop
7994,4985,laptop
7995,5920,pear
7996,7408,apple
7997,8663,smartphone
7998,8001,apple
7999,2899,laptop
8000,4527,watch
8001,873,watch
8002,6065,pear
8003,7472,pear
8004,9135,smartphone
8005,3008,watch
8006,139,smartphone
8007,8199,apple
8008,6242,tv
8009,5368,laptop
8010,6810,smartphone
8011,5424,smartphone
8012,2575,apple
8013,3868,pear
8014,1660,pear
8015,1610,pear
8016,8953,pear
8017,3411,watch
8018,1783,pear
8019,9079,watch
8020,8994,watch
8021,7979,apple
8022,2260,laptop
8023,3256,laptop
8024,1741,laptop
8025,9629,apple
8026,5339,smartphone
8027,8537,apple
8028,9351,smartphone
8029,3089,watch
8030,4336,watch
8031,1601,laptop
8032,217,tv
8033,6740,pear
8034,6391,pear
8035,8277,watch
8036,7075,smartphone
8037,6092,smartphone
8038,2157,watch
8039,9053,tv
8040,7667,laptop
8041,4314,tv
8042,4435,laptop
8043,6088,watch
8044,5369,apple
8045,6303,tv
8046,5299,tv
8047,745,pear
8048,295,smartphone
8049,8356,pear
8050,7663,tv
8051,3616,laptop
8052,2887,tv
8053,4168,tv
8054,804,apple
8055,8890,smartphone
8056,7138,tv
8057,8706,laptop
8058,9422,tv
8059,4826,smartphone
8060,8804,apple
8061,4401,pear
8062,7438,watch
8063,2479,pear
8064,6423,watch
8065,5186,pear
8066,4539,smartphone
8067,7580,watch
8068,9784,laptop
8069,6409,apple
8070,4219,laptop
8071,5534,apple
8072,8852,laptop
8073,3824,tv
8074,865,laptop
8075,5946,watch
8076,6089,laptop
8077,3617,tv
8078,8153,watch
8079,6969,smartphone
8080,7371,laptop
8081,488,watch
8082,5953,laptop
8083,6922,laptop
8084,7840,smartphone
8085,4563,apple
8086,4134,pear
8087,735,apple
8088,3562,smartphone
8089,4473,apple
8090,5373,laptop
8091,2967,tv
8092,9485,pear
8093,6102,tv
8094,4112,smartphone
8095,4150,watch
8096,4795,apple
8097,2938,watch
8098,8235,smartphone
8099,4221,smartphone
8100,4078,pear
8101,2165,watch
8102,2917,pear
8103,191,apple
8104,4174,apple
8105,782,tv
8106,8813,laptop
8107,8572,smartphone
8108,6896,smartphone
8109,7431,apple
8110,7593,apple
8111,4259,watch
8112,5311,apple
8113,8637,tv
8114,9786,apple
8115,7955,smartphone
8116,4728,pear
8117,4045,smartphone
8118,5273,pear
8119,8905,laptop
8120,4558,pear
8121,9782,watch
8122,2378,watch
8123,4128,laptop
8124,2234,apple
8125,8595,smartphone
8126,5575,laptop
8127,4432,watch
8128,1975,tv
8129,9125,pear
8130,7055,laptop
8131,7155,watch
8132,1059,smartphone
8133,1009,apple
8134,6074,watch
8135,167,laptop
8136,239,laptop
8137,8997,smartphone
8138,7736,laptop
8139,6880,smartphone
8140,8282,smartphone
8141,3282,tv
8142,4008,apple
8143,7722,smartphone
8144,9048,smartphone
8145,1907,apple
8146,7867,watch
8147,4527,laptop
8148,5493,watch
8149,6419,apple
8150,5495,apple
8151,3038,pear
8152,2747,watch
8153,2968,tv
8154,1104,tv
8155,4746,watch
8156,7719,watch
8157,3391,smartphone
8158,963,smartphone
8159,3924,apple
8160,4200,pear
8161,9091,pear
8162,3670,smartphone
8163,7881,smartphone
8164,739,pear
8165,3053,watch
8166,6544,laptop
8167,2362,apple
8168,6216,laptop
8169,9665,pear
8170,4408,pear
8171,624,tv
8172,5246,tv
8173,4646,smartphone
8174,5523,pear
8175,4933,smartphone
8176,6649,smartphone
8177,3413,tv
8178,9781,tv
8179,4576,laptop
8180,6044,laptop
8181,1638,tv
8182,6291,apple
8183,3552,pear
8184,1536,tv
8185,7946,apple
8186,4325,tv
8187,7184,laptop
8188,6121,pear
8189,6016,pear
8190,1031,smartphone
8191,8952,pear
8192,7819,tv
8193,1044,watch
8194,5345,watch
8195,7217,watch
8196,9330,watch
8197,8873,pear
8198,4293,apple
8199,4540,watch
8200,7825,pear
8201,3739,smartphone
8202,4365,watch
8203,3935,laptop
8204,4169,apple
8205,9320,pear
8206,7356,tv
8207,6147,tv
8208,9142,laptop
8209,2589,smartphone
8210,6685,laptop
8211,174,pear
8212,4397,apple
8213,5053,watch
8214,1611,laptop
8215,2769,tv
8216,8810,laptop
8217,8945,pear
8218,6102,watch
8219,834,tv
8220,7335,smartphone
8221,9561,watch
8222,8242,watch
8223,3917,apple
8224,1665,smartphone
8225,478,tv
8226,586,tv
8227,2796,watch
8228,7175,laptop
8229,7007,smartphone
8230,2705,apple
8231,3810,watch
8232,2091,apple
8233,6953,pear
8234,2578,pear
8235,7866,pear
8236,2965,apple
8237,9303,watch
8238,5092,watch
8239,8156,laptop
8240,8530,tv
8241,4849,apple
8242,9604,apple
8243,2894,laptop
8244,8229,apple
8245,633,tv
8246,6172,watch
8247,3204,apple
8248,3139,smartphone
8249,1992,laptop
8250,3109,watch
8251,5856,laptop
8252,918,watch
8253,5984,watch
8254,8598,watch
8255,1867,pear
8256,3266,tv
8257,4583,smartphone
8258,5381,watch
8259,9306,laptop
8260,3971,apple
8261,5956,smartphone
8262,4812,laptop
8263,5615,smartphone
8264,9715,laptop
8265,9246,pear
8266,2641,laptop
8267,6477,smartphone
8268,5093,smartphone
8269,125,apple
8270,14,smartphone
8271,3233,watch
8272,4709,pear
8273,8388,apple
8274,4159,smartphone
8275,3596,laptop
8276,7780,watch
8277,1623,pear
8278,1699,laptop
8279,5952,smartphone
8280,5360,laptop
8281,6714,tv
8282,5392,laptop
8283,8742,smartphone
8284,2378,laptop
8285,9456,pear
8286,7902,watch
8287,9287,smartphone
8288,9022,tv
8289,4054,watch
8290,896,tv
8291,6044,tv
8292,6274,watch
8293,6085,smartphone
8294,460,tv
8295,806,apple
8296,2403,watch
8297,9965,smartphone
8298,75,tv
8299,2203,tv
8300,8332,pear
8301,7049,watch
8302,3757,pear
8303,3188,smartphone
8304,106,pear
8305,2661,smartphone
8306,7612,smartphone
8307,482,apple
8308,3282,pear
8309,6833,laptop
8310,5328,pear
8311,4991,apple
8312,5228,watch
8313,4002,tv
8314,4311,apple
8315,4489,pear
8316,6713,laptop
8317,1752,watch
8318,2456,watch
8319,7419,watch
8320,5346,watch
8321,9266,smartphone
8322,5744,apple
8323,8932,apple
8324,3325,apple
8325,3062,smartphone
8326,9001,laptop
8327,2780,laptop
8328,2222,laptop
8329,2354,tv
8330,9452,pear
8331,5011,apple
8332,5312,pear
8333,7256,smartphone
8334,1047,smartphone
8335,926,watch
8336,3404,tv
8337,109,pear
8338,208,apple
8339,7435,apple
8340,9923,smartphone
8341,4602,pear
8342,5810,smartphone
8343,751,watch
8344,3082,tv
8345,3748,watch
8346,238,tv
8347,2881,smartphone
8348,884,laptop
8349,8887,tv
8350,8635,pear
8351,6261,pear
8352,7951,smartphone
8353,1356,watch
8354,3642,smartphone
8355,2391,smartphone
8356,9494,smartphone
8357,1163,watch
8358,4893,laptop
8359,4333,watch
8360,4260,apple
8361,2315,laptop
8362,3271,laptop
8363,9237,laptop
8364,3413,pear
8365,5999,apple
8366,3644,tv
8367,9102,pear
8368,74,tv
8369,8395,smartphone
8370,7583,laptop
8371,4934,apple
8372,8940,smartphone
8373,2646,smartphone
8374,9347,pear
8375,4032,apple
8376,7613,tv
8377,3004,smartphone
8378,6123,apple
8379,139,laptop
8380,1729,smartphone
8381,4361,watch
8382,4527,laptop
8383,6491,apple
8384,7557,pear
8385,4114,watch
8386,4933,smartphone
8387,7593,smartphone
8388,3197,tv
8389,2411,tv
8390,7598,tv
8391,4527,watch
8392,6132,apple
8393,9934,apple
8394,225,apple
8395,9895,tv
8396,1337,apple
8397,6234,smartphone
8398,8870,tv
8399,5591,smartphone
8400,3335,pear
8401,4694,pear
8402,4423,tv
8403,4743,laptop
8404,6008,watch
8405,1549,watch
8406,5770,watch
8407,2283,apple
8408,2440,pear
8409,2781,smartphone
8410,9485,apple
8411,7906,watch
8412,3796,laptop
8413,2978,laptop
8414,9583,pear
8415,7706,watch
8416,7331,pear
8417,2502,pear
8418,9961,laptop
8419,1406,pear
8420,3165,pear
8421,5879,laptop
8422,1746,tv
8423,3614,tv
8424,7149,watch
8425,2869,smartphone
8426,4803,tv
8427,163,apple
8428,7398,pear
8429,3558,laptop
8430,54,watch
8431,194,laptop
8432,4110,laptop
8433,1443,tv
8434,6636,apple
8435,4780,laptop
8436,6585,tv
8437,5884,tv
8438,5027,smartphone
8439,2900,pear
8440,7075,apple
8441,9325,apple
8442,8008,pear
8443,3918,tv
8444,4441,watch
8445,3640,laptop
8446,1039,smartphone
8447,3151,pear
8448,9068,apple
8449,2396,pear
8450,3851,smartphone
8451,7660,apple
8452,1050,apple
8453,6418,tv
8454,5361,watch
8455,1857,apple
8456,1416,smartphone
8457,7364,laptop
8458,2395,smartphone
8459,5213,apple
8460,4290,pear
8461,9247,laptop
8462,7704,pear
8463,8826,tv
8464,2560,watch
8465,2158,watch
8466,9236,watch
8467,5223,smartphone
8468,6085,pear
8469,9448,apple
8470,4089,laptop
8471,2160,tv
8472,6333,pear
8473,6276,watch
8474,3748,pear
8475,2720,apple
8476,7931,laptop
8477,2136,watch
8478,9816,smartphone
8479,6109,watch
8480,2772,smartphone
8481,7610,pear
8482,1234,watch
8483,7072,watch
8484,4148,laptop
8485,7105,pear
8486,5389,watch
8487,1578,tv
8488,269,tv
8489,4518,tv
8490,3697,laptop
8491,4998,tv
8492,3697,watch
8493,6892,apple
8494,2680,laptop
8495,5855,pear
8496,987,tv
8497,7137,tv
8498,5876,laptop
8499,6293,pear
8500,9191,apple
8501,9185,apple
8502,758,apple
8503,9395,apple
8504,8088,smartphone
8505,1968,watch
8506,4611,laptop
8507,912,smartphone
8508,6495,watch
8509,6731,tv
8510,1860,watch
8511,7601,smartphone
8512,7053,apple
8513,2121,apple
8514,8464,pear
8515,4862,tv
8516,365,apple
8517,4710,smartphone
8518,906,apple
8519,5271,smartphone
8520,6177,smartphone
8521,8830,smartphone
8522,7809,smartphone
8523,2967,watch
8524,7969,smartphone
8525,1497,watch
8526,5167,watch
8527,3000,apple
8528,1797,apple
8529,3302,pear
8530,6277,pear
8531,2421,watch
8532,2990,apple
8533,8460,tv
8534,4659,smartphone
8535,7312,pear
8536,3124,watch
8537,7511,watch
8538,5360,tv
8539,2872,laptop
8540,5608,apple
8541,1774,smartphone
8542,8215,apple
8543,6724,tv
8544,1859,apple
8545,8733,pear
8546,7981,apple
8547,4590,pear
8548,9850,pear
8549,9578,tv
8550,6975,laptop
8551,3087,laptop
8552,7397,watch
8553,4588,pear
8554,5581,laptop
8555,9354,watch
8556,6379,smartphone
8557,4082,watch
8558,3744,pear
8559,1696,pear
8560,9079,laptop
8561,9794,watch
8562,7646,pear
8563,7630,watch
8564,3418,watch
8565,406,tv
8566,9944,watch
8567,4349,smartphone
8568,8452,watch
8569,4328,watch
8570,7953,smartphone
8571,7921,smartphone
8572,765,laptop
8573,1046,laptop
8574,1829,laptop
8575,5819,watch
8576,4726,smartphone
8577,1528,smartphone
8578,6235,smartphone
8579,9588,smartphone
8580,240,laptop
8581,4186,laptop
8582,8246,watch
8583,5706,pear
8584,9501,tv
8585,5863,laptop
8586,22,watch
8587,2664,laptop
8588,1366,laptop
8589,5069,apple
8590,8746,tv
8591,9747,smartphone
8592,6866,laptop
8593,5943,tv
8594,6024,tv
8595,2318,smartphone
8596,9202,apple
8597,4356,pear
8598,7991,pear
8599,7719,tv
8600,2721,laptop
8601,9489,tv
8602,5330,pear
8603,5674,apple
8604,6030,watch
8605,7608,watch
8606,4239,tv
8607,8029,apple
8608,5702,watch
8609,4219,watch
8610,4645,apple
8611,7364,tv
8612,8858,smartphone
8613,6597,watch
8614,1188,laptop
8615,9896,smartphone
8616,3489,smartphone
8617,1302,pear
8618,1233,pear
8619,1317,tv
8620,6041,smartphone
8621,7292,pear
8622,1378,watch
8623,6910,tv
8624,107,smartphone
8625,3058,watch
8626,2671,watch
8627,3557,smartphone
8628,520,apple
8629,5882,apple
8630,8562,pear
8631,7948,watch
8632,9836,tv
8633,9253,apple
8634,6896,tv
8635,3650,watch
8636,1241,smartphone
8637,9320,watch
8638,2347,apple
8639,9882,laptop
8640,7365,smartphone
8641,2257,smartphone
8642,9875,tv
8643,8916,apple
8644,5823,apple
8645,1228,pear
8646,9418,pear
8647,8218,pear
8648,1453,pear
8649,704,tv
8650,4819,laptop
8651,6076,tv
8652,8628,smartphone
8653,7455,watch
8654,9393,tv
8655,6352,apple
8656,2095,laptop
8657,5260,smartphone
8658,7848,smartphone
8659,5943,watch
8660,1464,smartphone
8661,904,pear
8662,5538,apple
8663,6937,tv
8664,4015,watch
8665,9906,tv
8666,5139,smartphone
8667,9745,pear
8668,2865,pear
8669,3156,tv
8670,7086,pear
8671,8161,laptop
8672,4167,watch
8673,9047,apple
8674,3478,apple
8675,1030,apple
8676,740,smartphone
8677,338,pear
8678,1288,smartphone
8679,6561,smartphone
8680,4129,pear
8681,2628,apple
8682,673,apple
8683,5284,laptop
8684,7478,watch
8685,508,apple
8686,7997,tv
8687,3556,watch
8688,2386,tv
8689,4103,watch
8690,3704,watch
8691,6763,smartphone
8692,5370,tv
8693,3812,apple
8694,8325,smartphone
8695,9983,pear
8696,5911,laptop
8697,8517,apple
8698,1817,smartphone
8699,104,pear
8700,3728,apple
8701,6994,laptop
8702,2091,apple
8703,9987,watch
8704,6104,laptop
8705,351,laptop
8706,6869,smartphone
8707,73,smartphone
8708,1607,apple
8709,7038,tv
8710,1797,smartphone
8711,6436,watch
8712,1930,smartphone
8713,2019,tv
8714,5318,pear
8715,2696,laptop
8716,2529,apple
8717,5234,smartphone
8718,6034,watch
8719,5224,pear
8720,204,watch
8721,4435,tv
8722,9399,apple
8723,6164,tv
8724,3073,pear
8725,3730,laptop
8726,869,laptop
8727,8446,pear
8728,4153,smartphone
8729,272,watch
8730,6946,tv
8731,1668,tv
8732,8809,apple
8733,9769,pear
8734,2356,apple
8735,4221,tv
8736,9999,tv
8737,7636,laptop
8738,3126,pear
8739,3322,laptop
8740,7176,watch
8741,7926,smartphone
8742,1746,pear
8743,7584,tv
8744,9955,tv
8745,6990,laptop
8746,3899,smartphone
8747,724,apple
8748,9886,tv
8749,320,tv
8750,9401,pear
8751,8207,watch
8752,2304,apple
8753,2012,smartphone
8754,7135,apple
8755,9754,smartphone
8756,7446,tv
8757,7382,apple
8758,350,watch
8759,2576,tv
8760,5236,watch
8761,4414,tv
8762,9922,watch
8763,8511,watch
8764,5871,tv
8765,787,tv
8766,291,apple
8767,4205,pear
8768,6043,apple
8769,8242,apple
8770,3525,apple
8771,6470,tv
8772,5435,laptop
8773,5252,laptop
8774,7585,pear
8775,2508,pear
8776,6929,laptop
8777,7719,apple
8778,6787,tv
8779,3071,smartphone
8780,9725,smartphone
8781,7647,tv
8782,7731,laptop
8783,8974,apple
8784,5622,tv
8785,4473,smartphone
8786,5604,laptop
8787,810,apple
8788,151,apple
8789,7657,laptop
8790,1190,apple
8791,8023,watch
8792,7810,smartphone
8793,9893,apple
8794,7461,watch
8795,2274,tv
8796,269,laptop
8797,7794,watch
8798,5727,tv
8799,5817,laptop
8800,7687,tv
8801,7313,laptop
8802,3112,smartphone
8803,1461,apple
8804,5280,watch
8805,3683,tv
8806,3913,apple
8807,1687,apple
8808,1848,watch
8809,5171,tv
8810,7681,laptop
8811,7536,tv
8812,1885,watch
8813,1768,pear
8814,3832,watch
8815,1705,smartphone
8816,2577,smartphone
8817,4545,apple
8818,9236,watch
8819,6802,pear
8820,3962,laptop
8821,262,tv
8822,2912,watch
8823,7964,watch
8824,2352,watch
8825,3372,tv
8826,3960,pear
8827,1017,watch
8828,3650,apple
8829,6949,apple
8830,7782,watch
8831,2611,tv
8832,9112,watch
8833,2036,pear
8834,3815,apple
8835,4018,tv
8836,3004,laptop
8837,5376,smartphone
8838,1811,pear
8839,9729,pear
8840,2450,pear
8841,3426,laptop
8842,7569,tv
8843,7353,tv
8844,1806,pear
8845,6967,pear
8846,1517,tv
8847,5415,smartphone
8848,7797,smartphone
8849,2404,apple
8850,7556,tv
8851,4397,tv
8852,6953,apple
8853,3301,apple
8854,8085,watch
8855,672,laptop
8856,2480,watch
8857,3316,smartphone
8858,6022,apple
8859,5775,watch
8860,4456,watch
8861,2751,apple
8862,4449,tv
8863,4576,apple
8864,9199,tv
8865,1191,tv
8866,8391,apple
8867,8575,laptop
8868,6921,smartphone
8869,4220,pear
8870,2902,laptop
8871,565,apple
8872,1974,apple
8873,3472,tv
8874,8998,apple
8875,6121,tv
8876,1312,laptop
8877,37,laptop
8878,8677,watch
8879,7643,watch
8880,1760,watch
8881,1829,tv
8882,8240,laptop
8883,7356,watch
8884,2025,tv
8885,1897,watch
8886,4424,watch
8887,8830,watch
8888,8073,tv
8889,82,tv
8890,6998,pear
8891,5364,tv
8892,6600,pear
8893,3273,smartphone
8894,8957,apple
8895,3960,laptop
8896,5244,apple
8897,6937,pear
8898,1952,smartphone
8899,4500,tv
8900,1147,smartphone
8901,1835,apple
8902,902,apple
8903,486,apple
8904,6881,watch
8905,4262,smartphone
8906,9489,laptop
8907,4712,laptop
8908,3943,tv
8909,1439,tv
8910,3925,smartphone
8911,2769,pear
8912,8855,tv
8913,6346,laptop
8914,1893,pear
8915,4805,smartphone
8916,5954,apple
8917,3564,smartphone
8918,5220,laptop
8919,9178,watch
8920,1160,tv
8921,3574,apple
8922,4527,watch
8923,555,laptop
8924,1626,tv
8925,8323,laptop
8926,6748,laptop
8927,4138,watch
8928,3498,laptop
8929,9848,apple
8930,9865,smartphone
8931,9080,laptop
8932,4193,pear
8933,8962,tv
8934,841,tv
8935,3315,pear
8936,3302,laptop
8937,3484,smartphone
8938,5261,watch
8939,6476,smartphone
8940,6098,laptop
8941,2120,pear
8942,3759,pear
8943,7980,laptop
8944,8881,tv
8945,5046,smartphone
8946,7739,smartphone
8947,5994,apple
8948,8166,watch
8949,6310,watch
8950,1382,pear
8951,1502,watch
8952,4031,smartphone
8953,3614,smartphone
8954,166,laptop
8955,4717,pear
8956,4791,tv
8957,6904,watch
8958,8758,watch
8959,4154,tv
8960,4086,smartphone
8961,8680,smartphone
8962,3026,laptop
8963,5704,smartphone
8964,836,watch
8965,738,laptop
8966,2520,watch
8967,7650,apple
8968,5366,tv
8969,7048,pear
8970,7377,smartphone
8971,25,laptop
8972,7975,apple
8973,6514,apple
8974,5049,tv
8975,9869,tv
8976,2980,apple
8977,6332,tv
8978,7736,tv
8979,898,laptop
8980,3860,tv
8981,1006,smartphone
8982,1222,apple
8983,6679,watch
8984,5266,laptop
8985,3265,watch
8986,6859,watch
8987,8542,smartphone
8988,3463,smartphone
8989,353,laptop
8990,9582,smartphone
8991,6068,tv
8992,2036,smartphone
8993,3186,tv
8994,4481,tv
8995,8641,laptop
8996,9277,tv
8997,4573,apple
8998,7574,apple
8999,6677,smartphone
9000,9013,smartphone
9001,8021,tv
9002,8473,watch
9003,5959,smartphone
9004,533,laptop
9005,5937,tv
9006,5577,apple
9007,5861,smartphone
9008,6825,smartphone
9009,7220,smartphone
9010,5155,watch
9011,9134,laptop
9012,2861,watch
9013,8830,pear
9014,5772,apple
9015,2383,smartphone
9016,5509,apple
9017,6291,laptop
9018,3342,apple
9019,9484,tv
9020,8906,smartphone
9021,1629,smartphone
9022,9190,pear
9023,6695,watch
9024,7596,pear
9025,5225,watch
9026,1199,pear
9027,4513,tv
9028,1371,pear
9029,6905,tv
9030,1540,apple
9031,1821,apple
9032,9020,laptop
9033,7404,watch
9034,339,smartphone
9035,3076,laptop
9036,9678,smartphone
9037,5174,watch
9038,6468,apple
9039,6357,apple
9040,7734,watch
